"DatasetName","DatasetType","ElementNumber","ElementName","V2Number","National","State","Definition","Usage","Comment","V3Changes","MinOccurs","MaxOccurs","IsNillable","DataType","NV","PN","PNNill","NVList","PNList","minLength","maxLength","length","minInclusive","maxInclusive","minExclusive","totalDigits","fractionDigits","pattern",
"CADDataSet","element","eCad.74","Date/Time Initial Responder Arrived on Scene","E08_04","","","The time that the initial responder arrived on the scene, if applicable.","Optional","DateTime consists of finite-length characters of the form: yyyy '-' mm '-' dd 'T' hh ':' mm ':' ss ('.' s+)? (zzzzzz)<table  cellspacing="2"><tr><td>             <table border="1px" cellpadding="3px" cellspacing="0">  <tr><td align="center">yyyy</td><td>a four-digit numeral that represents the year</td></tr>  <tr><td align="center">'-'</td><td>separators between parts of the date portion</td></tr>  <tr><td align="center">mm</td><td>a two-digit numeral that represents the month</td></tr>  <tr><td align="center">dd</td><td>a two-digit numeral that represents the day</td></tr>  <tr><td align="center">T</td><td>separator that indicates time-of-day follows</td></tr>  <tr><td align="center">hh</td><td>a two-digit numeral that represents the hour</td></tr>  <tr><td align="center">':'</td><td>a separator between parts of the time-of-day portion</td></tr>  <tr><td align="center">mm</td><td>a two-digit numeral that represents the minute</td></tr>  <tr><td align="center">ss</td><td>a two-integer-digit numeral that represents the whole seconds</td></tr>  <tr><td align="center">'.' s+</td><td>(not required) represents the fractional seconds</td></tr>  <tr><td align="center">zzzzzz</td><td>(required) represents the timezone (as described below)</td></tr></table> </td></tr></table><br/>Timezones, required, are durations with (integer-valued) hour and minute properties in the form: ('+' | '-') hh ':' mm   <table cellspacing="2"><tr><td> <table border="1px" cellpadding="3px" cellspacing="0">  <tr><td align="center">hh</td><td>a two-digit numeral (with leading zeros as required) that represents the hours</td></tr>  <tr><td align="center">mm</td><td>a two-digit numeral that represents the minutes</td></tr>  <tr><td align="center">'+'</td><td>a nonnegative duration</td></tr>  <tr><td align="center">'-'</td><td>a nonpositive duration</td></tr></table></td></tr></table>","","0","1","","DateTimeType","","","","","","","","","1950-01-01T00:00:00-00:00","2050-01-01T00:00:00-00:00","","","","[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}",
"CADDataSet","element","eCad.75","Number of Patients at Scene","E08_05","","","Indicator of how many total patients were at the scene","Optional","","","0","1","","NumberOfPatientsAtScene","","","","","","","","","","","","","","",
"CADDataSet","element","eCad.76","Mass Casualty Incident","E08_06","","","Indicator if this event would be considered a mass casualty incident (overwhelmed existing EMS resources)","Optional","","","0","1","","YesNoValues","","","","","","","","","","","","","","",
"CADDataSet","element","eCad.77","Triage Classification for MCI Patient","","","","The color associated with the initial triage assessment/classification of the MCI patient.","Optional","This element is documented when eScene.07 (Mass Casualty Incident) = Yes.<br/><br/>Examples of triage systems include START and SALT.  <br/><br/><div style="font-size:11px">Adapted from: SALT mass casualty triage: concept endorsed by the American College of Emergency Physicians, American College of Surgeons Committee on Trauma, American Trauma Society, National Association of EMS Physicians, National Disaster Life Support Education Consortium, and State and Territorial Injury Prevention Directors Association. Disaster Med Public Health Prep. 2008 Dec;2(4):245-6.</div><div style="font-size:4px">&nbsp;</div><div style="font-size:11px">START reference:  Benson M, Koenig KL, Schultz CH. Disaster triage: START, then SAVE-a new method of dynamic triage for victims of a catastrophic earthquake. Prehospital Disaster Med. 1996; Apr-Jun; 11(2): 117-24             </div>","","0","1","","TriageClassification","","","","","","","","","","","","","","",
"CADDataSet","element","eCad.78","Incident Location Type","E08_07","","","The kind of location where the incident happened","Optional","Code list is represented in ICD-10-CM: Place of Occurrence of the external cause (Y92.0-Y92.9).              <br/><br/>ICD-10-CM             <br/>Website - <a href="http://uts.nlm.nih.gov" target="_blank">http://uts.nlm.nih.gov</a>             <br/>Product - UMLS Metathesaurus","","0","1","","IncidentLocationType","","","","","","","","","","","","","","Y92\.[0-9]{1,3}",
"CADDataSet","element","eCad.79","Incident Facility Code","E08_08","","","The state, regulatory, or other unique number (code) associated with the facility if the Incident is a Healthcare Facility.","Optional","This may be populated from a list created within dFacility.03 (Facility Location Code) or dFacility.05 (Facility National Provider Identifier).","","0","1","","IncidentFacilityCode","","","","","","2","50","","","","","","","",
"CADDataSet","element","eCad.80","Scene GPS Location","E08_10","","","The GPS coordinates associated with the Scene.","Optional","The pattern for GPS location is in the format "<span style="font-style:italic">latitude</span>,<span style="font-style:italic">longitude</span>" where:                      <br/>- <span style="font-style:italic">latitude</span> has a minimum of -90 and a maximum of 90 with up to 6 decimal places                      <br/>- <span style="font-style:italic">longitude</span> has a minimum of -180 and a maximum of 180 with up to 6 decimal places","","0","1","","GPSLocation","","","","","","","","","","","","","","(\+|-)?([9][0]|([1-8][0-9]|[0-9]|90)(\.[0-9]{1,6})?),(\+|-)?([1][8][0]|([1][0-7][0-9]|[1-9][0-9]|[0-9]|90)(\.[0-9]{1,6})?)",
"CADDataSet","element","eCad.81","Scene US National Grid Coordinates","","","","The US National Grid Coordinates for the Scene.","Optional","Standard found at www.fgdc.gov/usng","","0","1","","USNG","","","","","","","","","","","","","","[1][0-9][R,S,T,U][ABCDEFGHJKLMNPQRSTUVWXYZ][ABCDEFGHJKLMNPQRSTUV][0-9]{8}",
"CADDataSet","element","eCad.82","Incident Facility or Location Name","","","","The name of the facility, business, building, etc. associated with the scene of the EMS event.","Optional","This element may be populated from a list created within dFacility.02 (Facility Name).","","0","1","","IncidentFacilityName","","","","","","2","100","","","","","","","",
"CADDataSet","element","eCad.83","Mile Post or Major Roadway","","","","The mile post or major roadway associated with the incident locations","Optional","","","0","1","","MilePostOrMajorRoadway","","","","","","2","35","","","","","","","",
"CADDataSet","element","eCad.84","Incident Street Address","E08_11","","","?The street address where the patient was found, or, if no patient, the address to which the unit responded.?","Optional","This is a CMS standard.  According to the Medicare Claims Processing Manual, Chapter 15 - Ambulance, Ambulance suppliers bill using CMS-1500 form or CMS-1450 form for institution-based ambulance providers.","","0","1","","StreetAddress","","","","","","1","55","","","","","","","",
"CADDataSet","element","eCad.85","Incident Apartment, Suite, or Room","","","","The number of the specific apartment, suite, or room where the incident occurred.","Optional","","","0","1","","SceneApartment","","","","","","1","15","","","","","","","",
"CADDataSet","element","eCad.86","Incident City","E08_12","","","The city or township (if applicable) where the patient was found or to which the unit responded (or best approximation)","Optional","Based on GNIS Civil Code or Populated Place code.<br/><br/>GNIS Codes Website: <a>http://geonames.usgs.gov/domestic/download_data.htm</a>","","0","1","","CityGnisCode","","","","","","","","","","","","","","",
"CADDataSet","element","eCad.87","Incident State","E08_14","","","The state, territory, or province where the patient was found or to which the unit responded (or best approximation)","Optional","Based on the ANSI State Code.<br/><br/>GNIS Codes Website: <a>http://geonames.usgs.gov/domestic/download_data.htm</a>","","0","1","","ANSIStateCode","","","","","","","","2","","","","","","",
"CADDataSet","element","eCad.88","Incident ZIP Code","E08_15","","","The ZIP code of the incident location","Optional","ZIP Codes Product Website: <a>https://www.zipcodedownload.com/Products/Product/Z5Commercial/Standard/Overview/</a><br/>Product: USA - 5-digit ZIP Code Database, Commercial Edition","","0","1","","ZIP","","","","","","","","","","","","","","[0-9]{5}|[0-9]{5}-[0-9]{4}|[0-9]{5}-[0-9]{5}|[A-Z][0-9][A-Z] [0-9][A-Z][0-9]",
"CADDataSet","element","eCad.89","Scene Cross Street or Directions","","","","The nearest cross street to the incident address or directions from a recognized landmark or the second street name of an intersection.","Optional","","Added to better locate/document the scene (incident) location.","0","1","","SceneCrossStreet","","","","","","2","50","","","","","","","",
"CADDataSet","element","eCad.90","Incident County","E08_13","","","The county or parish where the patient was found or to which the unit responded (or best approximation)","Optional","Based on the ANSI Code Single Choice based on the County Name but stored as the ANSI code (combined 5 digit State and County codes) Should be required if there is a patient associated with the event.              <br/><br/>GNIS Codes Website: <a>http://geonames.usgs.gov/domestic/download_data.htm</a>","","0","1","","ANSICountyCode","","","","","","","","5","","","","","","",
"CADDataSet","element","eCad.91","Incident Country","","","","The country of the incident location.","Optional","Based on the ISO Country Code.<br/><br/>ANSI Country Codes (ISO 3166) Website: <a>http://www.iso.org/iso/country_codes/iso_3166_code_lists.htm</a>","Added for international compatibility.","0","1","","ANSICountryCode","","","","","","","","2","","","","","","",
"CADDataSet","element","eCad.92","Incident Census Tract","","","","The census tract in which the incident occurred.","Optional","Census Tract Data Website (files and descriptions): <a>http://www.census.gov/geo/www/2010census/tract_rel/tract_rel.html</a>","Added to improve the ability to use census and other demographic information within EMS research.","0","1","","CensusTracts","","","","","","1","15","","","","","","","",
"CADDataSet","element","eCad.93","Destination/Transferred To, Name","E20_01","","","The destination the patient was delivered or transferred to.","Optional","Recommended State data element since no national code for destination. May be populated from the list in dFacility.02 (Facility Name).","","0","1","","DestinationTransferredToName","","","","","","2","100","","","","","","","",
"CADDataSet","element","eCad.94","Destination/Transferred To, Code","E20_02","","","The code of the destination the patient was delivered or transferred to.","Optional","May be populated from list in dFacility.03 (Facility Location Code) or dFacility.05 (Facility National Provider Identifier) if a health care facility. NPI codes can be found on the NEMSIS SharePoint site.","","0","1","","DestinationTransferredToCode","","","","","","2","50","","","","","","","",
"CADDataSet","element","eCad.95","Destination Street Address","E20_03","","","The street address of the destination the patient was delivered or transferred to.","Optional","May be auto-populated if list created in dFacility.07 (Facility Street Address).","","0","1","","StreetAddress","","","","","","1","55","","","","","","","",
"CADDataSet","element","eCad.96","Destination City","E20_04","","","The city name of the destination the patient was delivered or transferred to.","Optional","Based on GNIS Civil Code or Populated Place code. May be auto-populated if list created in dFacility.08 (Facility City).                   <br/><br/>GNIS Codes Website: <a>http://geonames.usgs.gov/domestic/download_data.htm</a>","","0","1","","CityGnisCode","","","","","","","","","","","","","","",
"CADDataSet","element","eCad.97","Destination State","E20_05","","","The state of the destination the patient was delivered or transferred to.","Optional","Based on the ANSI Code. May be auto-populated if list created in dFacility.09 (Facility State).<br/><br/>GNIS Codes Website: <a>http://geonames.usgs.gov/domestic/download_data.htm</a>","","0","1","","ANSIStateCode","","","","","","","","2","","","","","","",
"CADDataSet","element","eCad.98","Destination County","E20_06","","","The destination county in which  the patient was delivered or transferred to.","Optional","May be auto-populated if list created in dFacility.11 (Facility County). Based on the ANSI Code Single Choice based on the County Name but stored as the ANSI code (combined 5 digit State and County codes) Should be required if there is a patient associated with the event.             <br/><br/>GNIS Codes Website: <a>http://geonames.usgs.gov/domestic/download_data.htm</a>","","0","1","","ANSICountyCode","","","","","","","","5","","","","","","",
"CADDataSet","element","eCad.99","Destination ZIP Code","E20_07","","","The destination ZIP code in which  the patient was delivered or transferred to.","Optional","May be auto-populated if list created in dFacility.10 (Facility ZIP Code).<br/><br/>ZIP Codes Product Website: <a>https://www.zipcodedownload.com/Products/Product/Z5Commercial/Standard/Overview/</a><br/>Product: USA - 5-digit ZIP Code Database, Commercial Edition","","0","1","","ZIP","","","","","","","","","","","","","","[0-9]{5}|[0-9]{5}-[0-9]{4}|[0-9]{5}-[0-9]{5}|[A-Z][0-9][A-Z] [0-9][A-Z][0-9]",
"CADDataSet","element","eCad.100","Destination Country","","","","The country of the destination.","Optional","May be auto-populated if list created in dFacility.12 (Facility Country).<br/><br/>ANSI Country Codes (ISO 3166) Website: <a>http://www.iso.org/iso/country_codes/iso_3166_code_lists.htm</a>","Added for improved international compatibility.","0","1","","ANSICountryCode","","","","","","","","2","","","","","","",
"CADDataSet","element","eCad.101","Destination GPS Location","E20_08","","","The destination GPS Coordinates to which  the patient was delivered or transferred to.","Optional","May be auto-populated if list created in dFacility.13 (Facility GPS Location).                     <br/><br/>The pattern for GPS location is in the format "<span style="font-style:italic">latitude</span>,<span style="font-style:italic">longitude</span>" where:                     <br/>- <span style="font-style:italic">latitude</span> has a minimum of -90 and a maximum of 90 with up to 6 decimal places                      <br/>- <span style="font-style:italic">longitude</span> has a minimum of -180 and a maximum of 180 with up to 6 decimal places","","0","1","","GPSLocation","","","","","","","","","","","","","","(\+|-)?([9][0]|([1-8][0-9]|[0-9]|90)(\.[0-9]{1,6})?),(\+|-)?([1][8][0]|([1][0-7][0-9]|[1-9][0-9]|[0-9]|90)(\.[0-9]{1,6})?)",
"CADDataSet","element","eCad.102","Disposition Location US National Grid Coordinates","","","","The US National Grid Coordinates for the Disposition Location.  This may be the Healthcare Facility US National Grid Coordinates.","Optional","Standard found at www.fgdc.gov/usng. <br/>                    Through programming this may be partially auto-populated if the list is created in dFacility.14 (Facility US National Grid Coordinates).","","0","1","","USNG","","","","","","","","","","","","","","[1][0-9][R,S,T,U][ABCDEFGHJKLMNPQRSTUVWXYZ][ABCDEFGHJKLMNPQRSTUV][0-9]{8}",
"CADDataSet","element","eCad.103","Number of Patients Transported in this EMS Unit","","","","The number of patients transported by this EMS crew and unit.","Optional","Added to document multiple patients being transported with the same vehicle and crew.","Added to document multiple patients being transported with the same vehicle and crew.","0","1","","NumberOfPatients","","","","","","","","","1","100","","","","",
"CADDataSet","element","eCad.104","EMS Transport Method","","","","Transport method by this EMS Unit.","Optional","Required if the patient is transported by EMS.","Added to better describe Air and Ground Transport methods.","0","1","","EMSTransportMethod","","","","","","","","","","","","","","",
"CADDataSet","element","eCad.105","Transport Mode from Scene","E20_14","","","Indication whether the transport was emergent or non-emergent.","Optional","Information now split between eDisposition.17 (Transport Mode from Scene) and eDisposition.18 (Additional Transport Mode Descriptors). Element eDisposition.18  (Additional Transport Mode Descriptors) has been added to document the use of lights and sirens or other descriptive information.","","0","1","","TransportModeFromScene","","","","","","","","","","","","","","",
"CADDataSet","element","eCad.106","Additional Transport Mode Descriptors","","","","The documentation of transport mode techniques for this EMS response.","Optional","Information now split between eDisposition.17 (Transport Mode from Scene) and eDisposition.18 (Additional Transport Mode Descriptors). Element eDisposition.18  (Additional Transport Mode Descriptors) has been added to document the use of lights and sirens or other descriptive information.","","0","M","","AdditionalTransportModeDescriptors","","","","","","","","","","","","","","",
"CADDataSet","element","eCad.107","Type of Destination","E20_17","","","The type of destination the patient was delivered or transferred to","Optional","Required if Patient Transported by EMS. ?Hospital-In Patient Bed? includes any location in the hospital except the Emergency Department.  Choices include those in eDisposition.22 (Hospital In-Patient Destination).","","0","1","","TypeOfDestination","","","","","","","","","","","","","","",
"CADDataSet","element","eCad.108","Destination Team Pre-Arrival Activation","","","","Activation of the Destination Healthcare Facility Team prior to EMS arrival for acute ill or injured patient.","Optional","","Added to better document performance measure for acute time dependent illness and injury systems of care.","0","1","","DestinationPrearrivalActivation","","","","","","","","","","","","","","",
"CADDataSet","element","eCad.109","Date/Time of Destination Prearrival Activation","","","","Date/Time EMS Notified/Activated the Destination Healthcare Facility Team prior to EMS arrival for acute ill or injured patient.","Optional","DateTime consists of finite-length characters of the form: yyyy '-' mm '-' dd 'T' hh ':' mm ':' ss ('.' s+)? (zzzzzz)<table  cellspacing="2"><tr><td>							<table border="1px" cellpadding="3px" cellspacing="0">  <tr><td align="center">yyyy</td><td>a four-digit numeral that represents the year</td></tr>  <tr><td align="center">'-'</td><td>separators between parts of the date portion</td></tr>  <tr><td align="center">mm</td><td>a two-digit numeral that represents the month</td></tr>  <tr><td align="center">dd</td><td>a two-digit numeral that represents the day</td></tr>  <tr><td align="center">T</td><td>separator that indicates time-of-day follows</td></tr>  <tr><td align="center">hh</td><td>a two-digit numeral that represents the hour</td></tr>  <tr><td align="center">':'</td><td>a separator between parts of the time-of-day portion</td></tr>  <tr><td align="center">mm</td><td>a two-digit numeral that represents the minute</td></tr>  <tr><td align="center">ss</td><td>a two-integer-digit numeral that represents the whole seconds</td></tr>  <tr><td align="center">'.' s+</td><td>(not required) represents the fractional seconds</td></tr>  <tr><td align="center">zzzzzz</td><td>(required) represents the timezone (as described below)</td></tr></table> </td></tr></table><br/>Timezones, required, are durations with (integer-valued) hour and minute properties in the form: ('+' | '-') hh ':' mm   <table cellspacing="2"><tr><td>	<table border="1px" cellpadding="3px" cellspacing="0">  <tr><td align="center">hh</td><td>a two-digit numeral (with leading zeros as required) that represents the hours</td></tr>  <tr><td align="center">mm</td><td>a two-digit numeral that represents the minutes</td></tr>  <tr><td align="center">'+'</td><td>a nonnegative duration</td></tr>  <tr><td align="center">'-'</td><td>a nonpositive duration</td></tr></table></td></tr></table>","Added to better document performance measure for acute time dependent illness and injury systems of care.","0","1","","DateTimeType","","","","","","","","","1950-01-01T00:00:00-00:00","2050-01-01T00:00:00-00:00","","","","[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}",
"CADDataSet","element","eCustomResults.01","Custom Data Element Result","","","","The actual value or values chosen (if values listed in dCustomConfiguration.06) or result (free text, Date/Time, or number) documented for the Custom Data Element","Mandatory","","Added to allow customized data elements to be inserted and collected from within the NEMSIS Version 3 standard.","1","M","Nillable","CustomResults","NV","PN","","","","1","100000","","","","","","","",
"CADDataSet","element","eCustomResults.02","Custom Element ID Referenced","","","","References the CustomElementID attribute for dCustomConfiguration.CustomGroup","Mandatory","","","1","1","","CustomResults","","","","","","1","100000","","","","","","","",
"CADDataSet","element","eCustomResults.03","CorrelationID of PatientCareReport Element or Group","","","","References the CorrelationID attribute of an element or group in the PatientCareReport section","Optional","","","0","1","","CustomResults","","","","","","1","100000","","","","","","","",
